timestamp,top_3_beacons,room
2023-04-11 16:01:42+09:00,"[7, 4, 8]",nurse station
2023-04-11 16:01:43+09:00,"[8, 9, 7]",nurse station
2023-04-11 16:01:44+09:00,"[7, 9, 4]",nurse station
2023-04-11 16:01:45+09:00,"[20, 4, 8]",nurse station
2023-04-11 16:01:46+09:00,"[9, 7, 20]",nurse station
2023-04-11 16:01:47+09:00,"[7, 9, 18]",nurse station
2023-04-11 16:01:48+09:00,"[20, 7, 18]",nurse station
2023-04-11 16:01:49+09:00,"[8, 4, 7]",nurse station
2023-04-11 16:01:50+09:00,"[4, 20, 18]",nurse station
2023-04-11 16:01:51+09:00,"[4, 9, 8]",nurse station
2023-04-11 16:01:52+09:00,"[9, 4, 18]",nurse station
2023-04-11 16:01:53+09:00,"[4, 20, 7]",nurse station
2023-04-11 16:01:54+09:00,"[9, 4, 18]",nurse station
2023-04-11 16:01:55+09:00,"[7, 20, 10]",nurse station
2023-04-11 16:01:56+09:00,"[18, 20, 7]",nurse station
2023-04-11 16:01:57+09:00,"[8, 18, 4]",nurse station
2023-04-11 16:01:58+09:00,"[8, 9, 20]",nurse station
2023-04-11 16:01:59+09:00,"[7, 8, 9]",nurse station
2023-04-11 16:02:00+09:00,"[9, 8, 7]",nurse station
2023-04-11 16:02:01+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:02+09:00,"[7, 4, 9]",nurse station
2023-04-11 16:02:03+09:00,"[7, 9, 8]",nurse station
2023-04-11 16:02:04+09:00,"[9, 21, 18]",nurse station
2023-04-11 16:02:05+09:00,"[8, 9, 7]",nurse station
2023-04-11 16:02:06+09:00,"[8, 9]",nurse station
2023-04-11 16:02:07+09:00,"[8, 9, 4]",nurse station
2023-04-11 16:02:08+09:00,"[8, 4, 9]",nurse station
2023-04-11 16:02:09+09:00,"[9, 4, 8]",nurse station
2023-04-11 16:02:10+09:00,"[4, 8]",nurse station
2023-04-11 16:02:11+09:00,"[8, 4, 7]",nurse station
2023-04-11 16:02:12+09:00,"[8, 21, 9]",nurse station
2023-04-11 16:02:13+09:00,"[4, 8, 9]",nurse station
2023-04-11 16:02:14+09:00,"[8, 9]",nurse station
2023-04-11 16:02:15+09:00,"[7, 18, 9]",nurse station
2023-04-11 16:02:16+09:00,"[7, 8, 20]",nurse station
2023-04-11 16:02:17+09:00,"[7, 8, 18]",nurse station
2023-04-11 16:02:18+09:00,"[7, 4, 8]",nurse station
2023-04-11 16:02:19+09:00,"[7, 8, 4]",nurse station
2023-04-11 16:02:20+09:00,"[8, 4, 9]",nurse station
2023-04-11 16:02:21+09:00,"[9, 4, 8]",nurse station
2023-04-11 16:02:22+09:00,"[4, 9]",nurse station
2023-04-11 16:02:23+09:00,"[9, 4, 8]",nurse station
2023-04-11 16:02:24+09:00,[9],nurse station
2023-04-11 16:02:25+09:00,"[4, 7, 9]",nurse station
2023-04-11 16:02:26+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:27+09:00,"[4, 9, 19]",nurse station
2023-04-11 16:02:28+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:02:29+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:30+09:00,"[4, 9, 7]",nurse station
2023-04-11 16:02:31+09:00,"[9, 4, 20]",nurse station
2023-04-11 16:02:32+09:00,"[9, 4]",nurse station
2023-04-11 16:02:33+09:00,[4],nurse station
2023-04-11 16:02:34+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:35+09:00,"[9, 20, 4]",nurse station
2023-04-11 16:02:36+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:37+09:00,[9],nurse station
2023-04-11 16:02:38+09:00,[4],nurse station
2023-04-11 16:02:39+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:40+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:41+09:00,[9],nurse station
2023-04-11 16:02:42+09:00,[9],nurse station
2023-04-11 16:02:43+09:00,[9],nurse station
2023-04-11 16:02:44+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:02:45+09:00,"[19, 9, 7]",nurse station
2023-04-11 16:02:46+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:02:47+09:00,"[9, 4]",nurse station
2023-04-11 16:02:48+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:49+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:02:50+09:00,"[9, 4]",nurse station
2023-04-11 16:02:51+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:52+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:53+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:02:54+09:00,"[4, 7, 9]",nurse station
2023-04-11 16:02:55+09:00,"[9, 7]",nurse station
2023-04-11 16:02:56+09:00,"[7, 9]",nurse station
2023-04-11 16:02:57+09:00,"[4, 19]",nurse station
2023-04-11 16:02:58+09:00,"[4, 9, 7]",nurse station
2023-04-11 16:02:59+09:00,"[4, 7]",nurse station
2023-04-11 16:03:00+09:00,"[9, 7]",nurse station
2023-04-11 16:03:02+09:00,"[7, 9]",nurse station
2023-04-11 16:03:03+09:00,"[9, 7]",nurse station
2023-04-11 16:03:04+09:00,"[4, 9, 7]",nurse station
2023-04-11 16:03:05+09:00,"[4, 7]",nurse station
2023-04-11 16:03:06+09:00,"[4, 7, 9]",nurse station
2023-04-11 16:03:07+09:00,"[7, 9]",nurse station
2023-04-11 16:03:08+09:00,"[19, 9]",nurse station
2023-04-11 16:03:09+09:00,"[9, 19]",nurse station
2023-04-11 16:03:10+09:00,"[9, 4]",nurse station
2023-04-11 16:03:11+09:00,[9],nurse station
2023-04-11 16:03:12+09:00,"[4, 5, 7]",nurse station
2023-04-11 16:03:13+09:00,"[9, 4]",nurse station
2023-04-11 16:03:14+09:00,[9],nurse station
2023-04-11 16:03:15+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:03:16+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:03:17+09:00,[9],nurse station
2023-04-11 16:03:18+09:00,"[9, 4]",nurse station
2023-04-11 16:03:19+09:00,[9],nurse station
2023-04-11 16:03:20+09:00,"[19, 9]",nurse station
2023-04-11 16:03:21+09:00,"[9, 19]",nurse station
2023-04-11 16:03:22+09:00,"[9, 19]",nurse station
2023-04-11 16:03:23+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:03:24+09:00,[9],nurse station
2023-04-11 16:03:25+09:00,[9],nurse station
2023-04-11 16:03:26+09:00,"[9, 19]",nurse station
2023-04-11 16:03:27+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:03:28+09:00,[9],nurse station
2023-04-11 16:03:29+09:00,"[9, 19]",nurse station
2023-04-11 16:03:30+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:03:31+09:00,"[9, 19]",nurse station
2023-04-11 16:03:32+09:00,"[19, 9]",nurse station
2023-04-11 16:03:33+09:00,"[9, 19]",nurse station
2023-04-11 16:03:34+09:00,"[9, 19]",nurse station
2023-04-11 16:03:35+09:00,[9],nurse station
2023-04-11 16:03:36+09:00,[9],nurse station
2023-04-11 16:03:37+09:00,[9],nurse station
2023-04-11 16:03:38+09:00,"[9, 19]",nurse station
2023-04-11 16:03:39+09:00,[9],nurse station
2023-04-11 16:03:40+09:00,[9],nurse station
2023-04-11 16:03:41+09:00,[9],nurse station
2023-04-11 16:03:42+09:00,[19],nurse station
2023-04-11 16:03:43+09:00,[9],nurse station
2023-04-11 16:03:44+09:00,"[9, 7]",nurse station
2023-04-11 16:03:45+09:00,"[9, 7]",nurse station
2023-04-11 16:03:46+09:00,"[9, 7, 19]",nurse station
2023-04-11 16:03:47+09:00,"[9, 7]",nurse station
2023-04-11 16:03:48+09:00,"[7, 9]",nurse station
2023-04-11 16:03:49+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:03:50+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:03:51+09:00,"[9, 19]",nurse station
2023-04-11 16:03:52+09:00,"[9, 19]",nurse station
2023-04-11 16:03:53+09:00,"[9, 19]",nurse station
2023-04-11 16:03:54+09:00,"[19, 9]",nurse station
2023-04-11 16:03:55+09:00,"[9, 19]",nurse station
2023-04-11 16:03:56+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:03:57+09:00,"[9, 19]",nurse station
2023-04-11 16:03:58+09:00,[9],nurse station
2023-04-11 16:03:59+09:00,[9],nurse station
2023-04-11 16:04:00+09:00,[9],nurse station
2023-04-11 16:04:01+09:00,[9],nurse station
2023-04-11 16:04:02+09:00,"[9, 19]",nurse station
2023-04-11 16:04:03+09:00,"[9, 19]",nurse station
2023-04-11 16:04:04+09:00,"[9, 19]",nurse station
2023-04-11 16:04:05+09:00,"[9, 19]",nurse station
2023-04-11 16:04:06+09:00,"[9, 19, 5]",nurse station
2023-04-11 16:04:07+09:00,[9],nurse station
2023-04-11 16:04:08+09:00,"[9, 19]",nurse station
2023-04-11 16:04:09+09:00,"[9, 7]",nurse station
2023-04-11 16:04:10+09:00,"[9, 4, 6]",nurse station
2023-04-11 16:04:11+09:00,"[19, 9]",nurse station
2023-04-11 16:04:12+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:04:13+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:04:14+09:00,"[19, 4, 18]",nurse station
2023-04-11 16:04:15+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:04:16+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:04:17+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:04:18+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:04:19+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:04:20+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:04:21+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:04:22+09:00,"[9, 4]",nurse station
2023-04-11 16:04:23+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:04:24+09:00,"[9, 19]",nurse station
2023-04-11 16:04:25+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:04:26+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:04:27+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:04:28+09:00,"[4, 9, 19]",nurse station
2023-04-11 16:04:29+09:00,[9],nurse station
2023-04-11 16:04:30+09:00,"[7, 9, 5]",nurse station
2023-04-11 16:04:31+09:00,"[7, 9]",nurse station
2023-04-11 16:04:32+09:00,"[9, 7, 18]",nurse station
2023-04-11 16:04:33+09:00,[9],nurse station
2023-04-11 16:04:34+09:00,"[7, 9]",nurse station
2023-04-11 16:04:35+09:00,"[9, 7]",nurse station
2023-04-11 16:04:36+09:00,"[9, 7]",nurse station
2023-04-11 16:04:37+09:00,"[9, 7, 18]",nurse station
2023-04-11 16:04:38+09:00,"[7, 9, 20]",nurse station
2023-04-11 16:04:39+09:00,"[9, 7, 20]",nurse station
2023-04-11 16:04:40+09:00,"[9, 7]",nurse station
2023-04-11 16:04:41+09:00,"[9, 7, 19]",nurse station
2023-04-11 16:04:42+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:04:43+09:00,"[9, 18, 4]",nurse station
2023-04-11 16:04:44+09:00,"[4, 9, 6]",nurse station
2023-04-11 16:04:45+09:00,"[4, 9]",nurse station
2023-04-11 16:04:46+09:00,"[9, 19]",nurse station
2023-04-11 16:04:47+09:00,"[19, 9, 5]",nurse station
2023-04-11 16:04:48+09:00,"[9, 19]",nurse station
2023-04-11 16:04:49+09:00,"[9, 18, 6]",nurse station
2023-04-11 16:04:50+09:00,[9],nurse station
2023-04-11 16:04:51+09:00,[9],nurse station
2023-04-11 16:04:52+09:00,[9],nurse station
2023-04-11 16:04:53+09:00,[9],nurse station
2023-04-11 16:04:54+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:04:55+09:00,[9],nurse station
2023-04-11 16:04:56+09:00,[9],nurse station
2023-04-11 16:04:57+09:00,"[9, 4]",nurse station
2023-04-11 16:04:58+09:00,"[4, 9, 5]",nurse station
2023-04-11 16:04:59+09:00,[9],nurse station
2023-04-11 16:05:00+09:00,"[9, 7, 19]",nurse station
2023-04-11 16:05:01+09:00,"[4, 6]",nurse station
2023-04-11 16:05:02+09:00,"[4, 9]",nurse station
2023-04-11 16:05:03+09:00,"[9, 4]",nurse station
2023-04-11 16:05:04+09:00,"[9, 4]",nurse station
2023-04-11 16:05:05+09:00,[9],nurse station
2023-04-11 16:05:06+09:00,[9],nurse station
2023-04-11 16:05:07+09:00,[9],nurse station
2023-04-11 16:05:08+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:05:09+09:00,[9],nurse station
2023-04-11 16:05:10+09:00,"[9, 7]",nurse station
2023-04-11 16:05:11+09:00,[9],nurse station
2023-04-11 16:05:12+09:00,"[9, 18, 4]",nurse station
2023-04-11 16:05:13+09:00,[19],nurse station
2023-04-11 16:05:14+09:00,[9],nurse station
2023-04-11 16:05:15+09:00,"[9, 4]",nurse station
2023-04-11 16:05:16+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:05:17+09:00,[9],nurse station
2023-04-11 16:05:18+09:00,"[9, 4]",nurse station
2023-04-11 16:05:19+09:00,"[9, 19]",nurse station
2023-04-11 16:05:20+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:05:21+09:00,"[4, 9, 7]",nurse station
2023-04-11 16:05:22+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:05:23+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:05:24+09:00,"[9, 19]",nurse station
2023-04-11 16:05:25+09:00,"[7, 19, 4]",nurse station
2023-04-11 16:05:26+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:05:27+09:00,"[9, 4]",nurse station
2023-04-11 16:05:28+09:00,"[9, 4]",nurse station
2023-04-11 16:05:29+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:05:30+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:05:31+09:00,"[5, 9, 4]",nurse station
2023-04-11 16:05:32+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:05:33+09:00,"[4, 9, 19]",nurse station
2023-04-11 16:05:34+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:05:35+09:00,"[9, 19, 5]",nurse station
2023-04-11 16:05:36+09:00,[9],nurse station
2023-04-11 16:05:37+09:00,"[9, 4]",nurse station
2023-04-11 16:05:38+09:00,"[9, 19]",nurse station
2023-04-11 16:05:39+09:00,"[9, 19]",nurse station
2023-04-11 16:05:40+09:00,"[9, 19]",nurse station
2023-04-11 16:05:41+09:00,[9],nurse station
2023-04-11 16:05:42+09:00,"[4, 9]",nurse station
2023-04-11 16:05:43+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:05:44+09:00,[4],nurse station
2023-04-11 16:05:45+09:00,[9],nurse station
2023-04-11 16:05:46+09:00,"[9, 4]",nurse station
2023-04-11 16:05:47+09:00,[9],nurse station
2023-04-11 16:05:48+09:00,"[9, 5, 19]",nurse station
2023-04-11 16:05:49+09:00,[9],nurse station
2023-04-11 16:05:50+09:00,"[9, 4]",nurse station
2023-04-11 16:05:51+09:00,"[9, 19, 5]",nurse station
2023-04-11 16:05:52+09:00,"[9, 6]",nurse station
2023-04-11 16:05:53+09:00,"[9, 4]",nurse station
2023-04-11 16:05:54+09:00,"[9, 19]",nurse station
2023-04-11 16:05:55+09:00,"[9, 19]",nurse station
2023-04-11 16:05:56+09:00,[9],nurse station
2023-04-11 16:05:57+09:00,[4],nurse station
2023-04-11 16:05:58+09:00,[5],nurse station
2023-04-11 16:05:59+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:06:00+09:00,"[4, 9, 19]",nurse station
2023-04-11 16:06:01+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:06:02+09:00,[9],nurse station
2023-04-11 16:06:03+09:00,"[9, 5, 19]",nurse station
2023-04-11 16:06:04+09:00,"[9, 4]",nurse station
2023-04-11 16:06:05+09:00,[9],nurse station
2023-04-11 16:06:06+09:00,"[9, 4]",nurse station
2023-04-11 16:06:07+09:00,"[19, 9]",nurse station
2023-04-11 16:06:08+09:00,[9],nurse station
2023-04-11 16:06:09+09:00,"[9, 4]",nurse station
2023-04-11 16:06:10+09:00,"[19, 9, 5]",nurse station
2023-04-11 16:06:11+09:00,[9],nurse station
2023-04-11 16:06:12+09:00,"[9, 19]",nurse station
2023-04-11 16:06:13+09:00,"[9, 19]",nurse station
2023-04-11 16:06:14+09:00,"[9, 19]",nurse station
2023-04-11 16:06:15+09:00,[9],nurse station
2023-04-11 16:06:16+09:00,"[9, 19]",nurse station
2023-04-11 16:06:17+09:00,"[9, 4]",nurse station
2023-04-11 16:06:18+09:00,"[9, 4]",nurse station
2023-04-11 16:06:19+09:00,"[19, 9, 5]",nurse station
2023-04-11 16:06:20+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:06:21+09:00,"[9, 19, 6]",nurse station
2023-04-11 16:06:22+09:00,[9],nurse station
2023-04-11 16:06:23+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:06:24+09:00,"[9, 6, 4]",nurse station
2023-04-11 16:06:25+09:00,"[9, 19]",nurse station
2023-04-11 16:06:26+09:00,"[19, 9]",nurse station
2023-04-11 16:06:27+09:00,"[9, 19]",nurse station
2023-04-11 16:06:28+09:00,"[19, 9]",nurse station
2023-04-11 16:06:29+09:00,[9],nurse station
2023-04-11 16:06:30+09:00,"[19, 9]",nurse station
2023-04-11 16:06:31+09:00,"[9, 19]",nurse station
2023-04-11 16:06:32+09:00,"[9, 19]",nurse station
2023-04-11 16:06:33+09:00,"[19, 9]",nurse station
2023-04-11 16:06:34+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:06:35+09:00,[9],nurse station
2023-04-11 16:06:36+09:00,"[9, 4]",nurse station
2023-04-11 16:06:37+09:00,[9],nurse station
2023-04-11 16:06:38+09:00,"[9, 19]",nurse station
2023-04-11 16:06:39+09:00,"[4, 9]",nurse station
2023-04-11 16:06:40+09:00,[9],nurse station
2023-04-11 16:06:41+09:00,[9],nurse station
2023-04-11 16:06:42+09:00,"[9, 19]",nurse station
2023-04-11 16:06:43+09:00,"[9, 19]",nurse station
2023-04-11 16:06:44+09:00,[9],nurse station
2023-04-11 16:06:45+09:00,"[9, 19]",nurse station
2023-04-11 16:06:46+09:00,"[9, 19]",nurse station
2023-04-11 16:06:47+09:00,"[19, 9]",nurse station
2023-04-11 16:06:48+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:06:49+09:00,[9],nurse station
2023-04-11 16:06:50+09:00,[9],nurse station
2023-04-11 16:06:51+09:00,"[19, 9]",nurse station
2023-04-11 16:06:52+09:00,[9],nurse station
2023-04-11 16:06:53+09:00,"[9, 4]",nurse station
2023-04-11 16:06:54+09:00,[9],nurse station
2023-04-11 16:06:55+09:00,"[9, 19]",nurse station
2023-04-11 16:06:56+09:00,"[9, 19]",nurse station
2023-04-11 16:06:57+09:00,"[19, 9, 7]",nurse station
2023-04-11 16:06:58+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:06:59+09:00,"[9, 4]",nurse station
2023-04-11 16:07:00+09:00,"[9, 4]",nurse station
2023-04-11 16:07:01+09:00,"[9, 4]",nurse station
2023-04-11 16:07:02+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:07:03+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:07:04+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:07:05+09:00,"[9, 4]",nurse station
2023-04-11 16:07:06+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:07:07+09:00,"[9, 4, 5]",nurse station
2023-04-11 16:07:08+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:07:09+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:07:10+09:00,"[9, 7]",nurse station
2023-04-11 16:07:11+09:00,"[4, 9]",nurse station
2023-04-11 16:07:12+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:07:13+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:07:14+09:00,"[9, 4]",nurse station
2023-04-11 16:07:15+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:07:16+09:00,"[9, 19]",nurse station
2023-04-11 16:07:17+09:00,"[9, 5]",nurse station
2023-04-11 16:07:18+09:00,"[4, 9, 5]",nurse station
2023-04-11 16:07:19+09:00,"[9, 6, 7]",nurse station
2023-04-11 16:07:20+09:00,"[9, 4]",nurse station
2023-04-11 16:07:21+09:00,"[9, 4]",nurse station
2023-04-11 16:07:22+09:00,"[9, 4]",nurse station
2023-04-11 16:07:23+09:00,"[9, 4]",nurse station
2023-04-11 16:07:24+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:07:25+09:00,"[4, 9]",nurse station
2023-04-11 16:07:26+09:00,[9],nurse station
2023-04-11 16:07:27+09:00,"[4, 19]",nurse station
2023-04-11 16:07:28+09:00,[9],nurse station
2023-04-11 16:07:29+09:00,"[9, 7, 19]",nurse station
2023-04-11 16:07:30+09:00,"[9, 19]",nurse station
2023-04-11 16:07:31+09:00,"[9, 19]",nurse station
2023-04-11 16:07:32+09:00,[9],nurse station
2023-04-11 16:07:33+09:00,"[9, 5, 4]",nurse station
2023-04-11 16:07:34+09:00,"[9, 4]",nurse station
2023-04-11 16:07:35+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:07:36+09:00,"[9, 5, 7]",nurse station
2023-04-11 16:07:37+09:00,"[9, 19]",nurse station
2023-04-11 16:07:38+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:07:39+09:00,"[9, 19]",nurse station
2023-04-11 16:07:40+09:00,"[9, 19]",nurse station
2023-04-11 16:07:41+09:00,[9],nurse station
2023-04-11 16:07:42+09:00,[9],nurse station
2023-04-11 16:07:43+09:00,[9],nurse station
2023-04-11 16:07:44+09:00,"[9, 4]",nurse station
2023-04-11 16:07:45+09:00,"[9, 7]",nurse station
2023-04-11 16:07:46+09:00,[9],nurse station
2023-04-11 16:07:47+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:07:48+09:00,"[9, 19]",nurse station
2023-04-11 16:07:49+09:00,[9],nurse station
2023-04-11 16:07:50+09:00,"[9, 7]",nurse station
2023-04-11 16:07:51+09:00,[9],nurse station
2023-04-11 16:07:52+09:00,[4],nurse station
2023-04-11 16:07:53+09:00,"[9, 7, 4]",nurse station
2023-04-11 16:07:54+09:00,"[9, 4]",nurse station
2023-04-11 16:07:55+09:00,[9],nurse station
2023-04-11 16:07:56+09:00,"[9, 4]",nurse station
2023-04-11 16:07:57+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:07:58+09:00,"[9, 4]",nurse station
2023-04-11 16:07:59+09:00,"[9, 4, 7]",nurse station
2023-04-11 16:08:00+09:00,"[9, 4]",nurse station
2023-04-11 16:08:01+09:00,"[19, 9]",nurse station
2023-04-11 16:08:02+09:00,"[9, 19]",nurse station
2023-04-11 16:08:03+09:00,"[9, 7]",nurse station
2023-04-11 16:08:04+09:00,[9],nurse station
2023-04-11 16:08:05+09:00,"[9, 19]",nurse station
2023-04-11 16:08:06+09:00,"[9, 19]",nurse station
2023-04-11 16:08:07+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:08:08+09:00,"[4, 9]",nurse station
2023-04-11 16:08:09+09:00,"[9, 4]",nurse station
2023-04-11 16:08:10+09:00,"[4, 9]",nurse station
2023-04-11 16:08:11+09:00,"[9, 19, 4]",nurse station
2023-04-11 16:08:12+09:00,"[9, 6, 4]",nurse station
2023-04-11 16:08:13+09:00,"[19, 4, 9]",nurse station
2023-04-11 16:08:14+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:08:15+09:00,"[9, 7, 19]",nurse station
2023-04-11 16:08:16+09:00,"[7, 9]",nurse station
2023-04-11 16:08:17+09:00,"[9, 7]",nurse station
2023-04-11 16:08:18+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:08:19+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:08:20+09:00,"[9, 7]",nurse station
2023-04-11 16:08:21+09:00,"[9, 7]",nurse station
2023-04-11 16:08:22+09:00,[9],nurse station
2023-04-11 16:08:23+09:00,"[9, 7]",nurse station
2023-04-11 16:08:24+09:00,"[9, 7]",nurse station
2023-04-11 16:08:25+09:00,"[7, 9]",nurse station
2023-04-11 16:08:26+09:00,[9],nurse station
2023-04-11 16:08:27+09:00,"[9, 7]",nurse station
2023-04-11 16:08:28+09:00,"[9, 7]",nurse station
2023-04-11 16:08:29+09:00,"[7, 9]",nurse station
2023-04-11 16:08:30+09:00,[7],nurse station
2023-04-11 16:08:31+09:00,"[7, 9]",nurse station
2023-04-11 16:08:32+09:00,"[9, 7]",nurse station
2023-04-11 16:08:33+09:00,"[9, 7]",nurse station
2023-04-11 16:08:34+09:00,"[9, 7]",nurse station
2023-04-11 16:08:35+09:00,"[9, 20]",nurse station
2023-04-11 16:08:36+09:00,[9],nurse station
2023-04-11 16:08:37+09:00,"[9, 7]",nurse station
2023-04-11 16:08:38+09:00,[7],nurse station
2023-04-11 16:08:39+09:00,[9],nurse station
2023-04-11 16:08:40+09:00,"[9, 7]",nurse station
2023-04-11 16:08:41+09:00,"[7, 9]",nurse station
2023-04-11 16:08:42+09:00,"[7, 9]",nurse station
2023-04-11 16:08:43+09:00,"[9, 7]",nurse station
2023-04-11 16:08:44+09:00,[9],nurse station
2023-04-11 16:08:45+09:00,[9],nurse station
2023-04-11 16:08:46+09:00,[9],nurse station
2023-04-11 16:08:47+09:00,[9],nurse station
2023-04-11 16:08:48+09:00,[9],nurse station
2023-04-11 16:08:50+09:00,[9],nurse station
2023-04-11 16:08:51+09:00,[9],nurse station
2023-04-11 16:08:52+09:00,[9],nurse station
2023-04-11 16:08:53+09:00,[9],nurse station
2023-04-11 16:08:54+09:00,[9],nurse station
2023-04-11 16:08:55+09:00,[9],nurse station
2023-04-11 16:08:56+09:00,"[9, 4]",nurse station
2023-04-11 16:08:57+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:08:58+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:08:59+09:00,"[9, 19, 7]",nurse station
2023-04-11 16:09:00+09:00,"[7, 9, 4]",nurse station
2023-04-11 16:09:01+09:00,"[4, 19, 9]",nurse station
2023-04-11 16:09:02+09:00,"[9, 4, 19]",nurse station
2023-04-11 16:09:03+09:00,"[19, 9, 4]",nurse station
2023-04-11 16:09:04+09:00,"[19, 6, 9]",nurse station
2023-04-11 16:09:05+09:00,"[4, 19, 7]",nurse station
2023-04-11 16:09:06+09:00,"[4, 9, 19]",nurse station
2023-04-11 16:09:07+09:00,"[19, 18, 9]",nurse station
2023-04-11 16:09:08+09:00,"[19, 9]",nurse station
2023-04-11 16:09:09+09:00,"[4, 19, 9]",nurse station
2023-04-11 16:09:10+09:00,"[4, 9, 19]",nurse station
