,timestamp,beacon_percentages,room
9172,2023-04-11 14:58:42+09:00,"{7: 0.62, 11: 0.16, 8: 0.16}",nurse station
9173,2023-04-11 14:58:43+09:00,"{18: 0.33, 7: 0.33, 9: 0.33}",nurse station
9174,2023-04-11 14:58:44+09:00,"{7: 0.55, 9: 0.27, 8: 0.18}",nurse station
9175,2023-04-11 14:58:45+09:00,"{9: 0.64, 7: 0.36}",nurse station
9176,2023-04-11 14:58:46+09:00,"{7: 0.43, 11: 0.29, 10: 0.14}",nurse station
9177,2023-04-11 14:58:47+09:00,"{9: 0.33, 18: 0.24, 7: 0.22}",nurse station
9178,2023-04-11 14:58:48+09:00,"{7: 0.44, 9: 0.3, 10: 0.15}",nurse station
9179,2023-04-11 14:58:49+09:00,"{7: 0.38, 11: 0.17, 18: 0.15}",nurse station
9180,2023-04-11 14:58:50+09:00,"{10: 0.27, 7: 0.27, 11: 0.19}",nurse station
9181,2023-04-11 14:58:51+09:00,"{11: 0.26, 10: 0.2, 9: 0.2}",nurse station
9182,2023-04-11 14:58:52+09:00,"{9: 0.38, 7: 0.23, 10: 0.19}",nurse station
9183,2023-04-11 14:58:53+09:00,"{7: 0.42, 9: 0.28, 10: 0.16}",nurse station
9184,2023-04-11 14:58:54+09:00,"{7: 0.51, 18: 0.1, 11: 0.1}",nurse station
9185,2023-04-11 14:58:55+09:00,"{7: 0.5, 9: 0.25, 18: 0.25}",nurse station
9186,2023-04-11 14:58:56+09:00,{7: 1.0},nurse station
9187,2023-04-11 14:58:57+09:00,"{18: 0.5, 9: 0.5}",nurse station
9188,2023-04-11 14:58:58+09:00,"{7: 0.67, 9: 0.33}",nurse station
9189,2023-04-11 14:58:59+09:00,"{7: 0.6, 20: 0.2, 9: 0.2}",nurse station
9190,2023-04-11 14:59:00+09:00,"{9: 0.43, 7: 0.36, 8: 0.21}",nurse station
9191,2023-04-11 14:59:01+09:00,"{9: 0.38, 18: 0.19, 10: 0.19}",nurse station
9192,2023-04-11 14:59:02+09:00,{7: 1.0},nurse station
9193,2023-04-11 14:59:03+09:00,"{7: 0.5, 11: 0.25, 18: 0.25}",nurse station
9194,2023-04-11 14:59:04+09:00,"{8: 0.42, 7: 0.31, 18: 0.14}",nurse station
9195,2023-04-11 14:59:05+09:00,"{7: 0.41, 4: 0.15, 10: 0.15}",nurse station
9196,2023-04-11 14:59:06+09:00,"{9: 0.31, 8: 0.16, 7: 0.1}",nurse station
9197,2023-04-11 14:59:07+09:00,"{21: 0.42, 7: 0.42, 18: 0.11}",nurse station
9198,2023-04-11 14:59:08+09:00,"{7: 0.33, 9: 0.33, 8: 0.18}",nurse station
9199,2023-04-11 14:59:09+09:00,"{8: 0.36, 18: 0.26, 7: 0.13}",nurse station
9200,2023-04-11 14:59:10+09:00,"{7: 0.38, 21: 0.12, 18: 0.12}",nurse station
9201,2023-04-11 14:59:11+09:00,"{7: 0.6, 18: 0.2, 9: 0.2}",nurse station
9202,2023-04-11 14:59:12+09:00,"{7: 0.5, 18: 0.25, 8: 0.25}",nurse station
9203,2023-04-11 14:59:13+09:00,"{7: 0.27, 18: 0.27, 9: 0.18}",nurse station
9204,2023-04-11 14:59:14+09:00,"{4: 0.2, 18: 0.2, 7: 0.2}",nurse station
9205,2023-04-11 14:59:15+09:00,"{7: 0.33, 8: 0.25, 18: 0.17}",nurse station
9206,2023-04-11 14:59:16+09:00,"{7: 0.37, 11: 0.19, 18: 0.16}",nurse station
9207,2023-04-11 14:59:17+09:00,"{8: 0.35, 9: 0.26, 7: 0.19}",nurse station
9208,2023-04-11 14:59:18+09:00,"{7: 0.38, 8: 0.3, 18: 0.2}",nurse station
9209,2023-04-11 14:59:19+09:00,"{7: 0.59, 11: 0.15, 18: 0.15}",nurse station
9210,2023-04-11 14:59:20+09:00,"{7: 0.36, 18: 0.29, 21: 0.07}",nurse station
9211,2023-04-11 14:59:21+09:00,"{4: 0.25, 7: 0.25, 8: 0.25}",nurse station
9212,2023-04-11 14:59:22+09:00,"{8: 0.38, 18: 0.21, 7: 0.21}",nurse station
9213,2023-04-11 14:59:23+09:00,"{18: 0.26, 7: 0.26, 21: 0.2}",nurse station
9214,2023-04-11 14:59:24+09:00,"{18: 0.4, 7: 0.3, 8: 0.2}",nurse station
9215,2023-04-11 14:59:25+09:00,"{18: 0.29, 7: 0.29, 4: 0.14}",nurse station
9216,2023-04-11 14:59:26+09:00,"{7: 0.51, 18: 0.24, 4: 0.08}",nurse station
9217,2023-04-11 14:59:27+09:00,"{18: 0.41, 7: 0.3, 9: 0.1}",nurse station
9218,2023-04-11 14:59:28+09:00,"{18: 0.34, 7: 0.34, 8: 0.16}",nurse station
9219,2023-04-11 14:59:29+09:00,"{4: 0.45, 7: 0.21, 18: 0.11}",nurse station
9220,2023-04-11 14:59:30+09:00,{7: 1.0},nurse station
9221,2023-04-11 14:59:31+09:00,"{4: 0.5, 9: 0.5}",nurse station
9222,2023-04-11 14:59:32+09:00,"{9: 0.25, 7: 0.25, 18: 0.12}",nurse station
9223,2023-04-11 14:59:33+09:00,"{4: 0.49, 9: 0.26, 5: 0.26}",nurse station
9224,2023-04-11 14:59:34+09:00,"{4: 0.38, 9: 0.31, 14: 0.31}",nurse station
9225,2023-04-11 14:59:56+09:00,{13: 1.0},513
9226,2023-04-11 14:59:57+09:00,{13: 1.0},513
9227,2023-04-11 14:59:58+09:00,{13: 1.0},513
9228,2023-04-11 15:00:00+09:00,{13: 1.0},513
9229,2023-04-11 15:00:02+09:00,{13: 1.0},513
9230,2023-04-11 15:00:03+09:00,{13: 1.0},513
9231,2023-04-11 15:00:04+09:00,{13: 1.0},513
9232,2023-04-11 15:00:05+09:00,"{1: 0.75, 13: 0.25}",513
9233,2023-04-11 15:00:06+09:00,"{13: 0.36, 1: 0.36, 15: 0.09}",513
9234,2023-04-11 15:00:07+09:00,"{13: 0.31, 1: 0.31, 15: 0.15}",513
9235,2023-04-11 15:00:08+09:00,"{15: 0.35, 16: 0.19, 2: 0.12}",513
9236,2023-04-11 15:00:09+09:00,"{3: 0.28, 16: 0.25, 2: 0.19}",513
9237,2023-04-11 15:00:10+09:00,"{3: 0.43, 2: 0.29, 17: 0.21}",513
9238,2023-04-11 15:00:11+09:00,"{13: 0.23, 3: 0.23, 2: 0.18}",513
9239,2023-04-11 15:00:12+09:00,"{17: 0.34, 3: 0.34, 5: 0.16}",513
9240,2023-04-11 15:00:32+09:00,"{14: 0.5, 6: 0.5}",hallway
9241,2023-04-11 15:01:00+09:00,"{6: 0.7, 14: 0.3}",nurse station
9242,2023-04-11 15:01:01+09:00,{6: 1.0},nurse station
9243,2023-04-11 15:01:02+09:00,"{6: 0.5, 5: 0.25, 14: 0.25}",nurse station
9244,2023-04-11 15:01:03+09:00,{6: 1.0},nurse station
9245,2023-04-11 15:01:04+09:00,{6: 1.0},nurse station
9246,2023-04-11 15:01:05+09:00,"{5: 0.62, 6: 0.25, 14: 0.12}",nurse station
9247,2023-04-11 15:01:06+09:00,"{6: 0.81, 14: 0.19}",nurse station
9248,2023-04-11 15:01:07+09:00,"{6: 0.52, 14: 0.48}",nurse station
9249,2023-04-11 15:01:08+09:00,"{6: 0.65, 14: 0.21, 5: 0.14}",nurse station
9250,2023-04-11 15:01:09+09:00,"{6: 0.66, 14: 0.23, 5: 0.11}",nurse station
9251,2023-04-11 15:01:10+09:00,"{14: 0.63, 5: 0.32, 6: 0.05}",nurse station
9252,2023-04-11 15:01:11+09:00,"{14: 0.5, 5: 0.5}",nurse station
9253,2023-04-11 15:01:12+09:00,"{6: 0.6, 14: 0.2, 5: 0.2}",nurse station
9254,2023-04-11 15:01:13+09:00,"{5: 0.5, 14: 0.5}",nurse station
9255,2023-04-11 15:01:14+09:00,{14: 1.0},nurse station
9256,2023-04-11 15:01:15+09:00,"{5: 0.67, 14: 0.33}",nurse station
9257,2023-04-11 15:01:16+09:00,"{6: 0.45, 17: 0.18, 5: 0.09}",nurse station
9258,2023-04-11 15:01:17+09:00,"{6: 0.45, 5: 0.27, 3: 0.18}",nurse station
9259,2023-04-11 15:01:18+09:00,"{5: 0.6, 6: 0.2, 17: 0.2}",nurse station
9260,2023-04-11 15:01:19+09:00,"{9: 0.27, 6: 0.27, 4: 0.19}",nurse station
9261,2023-04-11 15:01:20+09:00,"{6: 0.38, 4: 0.19, 19: 0.12}",nurse station
9262,2023-04-11 15:01:21+09:00,"{9: 0.31, 4: 0.31, 6: 0.21}",nurse station
9263,2023-04-11 15:01:22+09:00,"{4: 0.46, 9: 0.36, 7: 0.18}",nurse station
9264,2023-04-11 15:01:23+09:00,"{4: 0.82, 9: 0.18}",nurse station
9265,2023-04-11 15:01:24+09:00,{4: 1.0},nurse station
9266,2023-04-11 15:01:25+09:00,{4: 1.0},nurse station
9267,2023-04-11 15:01:26+09:00,"{14: 0.81, 4: 0.19}",nurse station
9268,2023-04-11 15:01:27+09:00,{14: 1.0},nurse station
9269,2023-04-11 15:01:28+09:00,"{14: 0.87, 4: 0.13}",nurse station
9270,2023-04-11 15:01:29+09:00,{14: 1.0},nurse station
9271,2023-04-11 15:01:30+09:00,"{4: 0.71, 14: 0.29}",nurse station
9272,2023-04-11 15:01:31+09:00,"{14: 0.5, 4: 0.5}",nurse station
9273,2023-04-11 15:01:32+09:00,"{14: 0.71, 4: 0.29}",nurse station
9274,2023-04-11 15:01:33+09:00,{14: 1.0},nurse station
9275,2023-04-11 15:01:34+09:00,"{14: 0.75, 4: 0.25}",nurse station
9276,2023-04-11 15:01:35+09:00,{14: 1.0},nurse station
9277,2023-04-11 15:01:36+09:00,{14: 1.0},nurse station
9278,2023-04-11 15:01:37+09:00,{14: 1.0},nurse station
9279,2023-04-11 15:01:38+09:00,{14: 1.0},nurse station
9280,2023-04-11 15:01:39+09:00,{14: 1.0},nurse station
9281,2023-04-11 15:01:40+09:00,{14: 1.0},nurse station
9282,2023-04-11 15:01:41+09:00,{14: 1.0},nurse station
9283,2023-04-11 15:01:42+09:00,"{14: 0.86, 4: 0.14}",nurse station
9284,2023-04-11 15:01:43+09:00,{14: 1.0},nurse station
9285,2023-04-11 15:01:44+09:00,"{14: 0.5, 4: 0.33, 6: 0.17}",nurse station
9286,2023-04-11 15:01:45+09:00,"{14: 0.57, 5: 0.14, 4: 0.14}",nurse station
9287,2023-04-11 15:01:46+09:00,{14: 1.0},nurse station
9288,2023-04-11 15:01:47+09:00,{14: 1.0},nurse station
9289,2023-04-11 15:01:48+09:00,{14: 1.0},nurse station
9290,2023-04-11 15:01:49+09:00,{14: 1.0},nurse station
9291,2023-04-11 15:01:50+09:00,{14: 1.0},nurse station
9292,2023-04-11 15:01:51+09:00,{14: 1.0},nurse station
9293,2023-04-11 15:01:52+09:00,{14: 1.0},nurse station
9294,2023-04-11 15:01:53+09:00,{14: 1.0},nurse station
9295,2023-04-11 15:01:54+09:00,"{14: 0.58, 6: 0.21, 4: 0.21}",nurse station
9296,2023-04-11 15:01:55+09:00,{14: 1.0},nurse station
9297,2023-04-11 15:01:56+09:00,{14: 1.0},nurse station
9298,2023-04-11 15:01:57+09:00,"{14: 0.75, 6: 0.25}",nurse station
9299,2023-04-11 15:01:58+09:00,{14: 1.0},nurse station
9300,2023-04-11 15:01:59+09:00,"{14: 0.5, 4: 0.5}",nurse station
9301,2023-04-11 15:02:00+09:00,"{14: 0.5, 4: 0.5}",nurse station
9302,2023-04-11 15:02:01+09:00,"{4: 0.67, 8: 0.17, 9: 0.17}",nurse station
9303,2023-04-11 15:02:02+09:00,{4: 1.0},nurse station
9304,2023-04-11 15:02:03+09:00,{4: 1.0},nurse station
9305,2023-04-11 15:02:04+09:00,"{4: 0.67, 19: 0.33}",nurse station
9306,2023-04-11 15:02:05+09:00,"{4: 0.63, 9: 0.18, 18: 0.18}",nurse station
9307,2023-04-11 15:02:06+09:00,"{4: 0.64, 19: 0.18, 9: 0.18}",nurse station
9308,2023-04-11 15:02:07+09:00,{19: 1.0},nurse station
9309,2023-04-11 15:02:08+09:00,"{4: 0.8, 9: 0.2}",nurse station
9310,2023-04-11 15:02:09+09:00,"{4: 0.36, 18: 0.28, 9: 0.18}",nurse station
9311,2023-04-11 15:02:10+09:00,"{4: 0.68, 9: 0.23, 18: 0.1}",nurse station
9312,2023-04-11 15:02:11+09:00,"{7: 0.33, 19: 0.33, 4: 0.33}",nurse station
9313,2023-04-11 15:02:12+09:00,"{4: 0.5, 7: 0.17, 19: 0.17}",nurse station
9314,2023-04-11 15:02:13+09:00,"{4: 0.5, 9: 0.5}",nurse station
9315,2023-04-11 15:02:14+09:00,"{7: 0.67, 18: 0.33}",nurse station
9316,2023-04-11 15:02:15+09:00,"{7: 0.6, 19: 0.2, 4: 0.2}",nurse station
9317,2023-04-11 15:02:16+09:00,"{7: 0.41, 4: 0.39, 19: 0.2}",nurse station
9318,2023-04-11 15:02:17+09:00,"{4: 0.41, 7: 0.2, 9: 0.2}",nurse station
9319,2023-04-11 15:02:18+09:00,"{4: 0.33, 19: 0.33, 7: 0.33}",nurse station
9320,2023-04-11 15:02:19+09:00,"{7: 0.33, 18: 0.33, 9: 0.17}",nurse station
9321,2023-04-11 15:02:20+09:00,"{7: 0.5, 20: 0.25, 4: 0.25}",nurse station
9322,2023-04-11 15:02:21+09:00,"{19: 0.42, 7: 0.29, 18: 0.29}",nurse station
9323,2023-04-11 15:02:22+09:00,"{4: 0.79, 9: 0.13, 19: 0.07}",nurse station
9324,2023-04-11 15:02:23+09:00,{9: 1.0},nurse station
9325,2023-04-11 15:02:24+09:00,"{4: 0.6, 7: 0.2, 9: 0.2}",nurse station
9326,2023-04-11 15:02:25+09:00,"{4: 0.73, 9: 0.27}",nurse station
9327,2023-04-11 15:02:26+09:00,"{9: 0.31, 4: 0.3, 7: 0.25}",nurse station
9328,2023-04-11 15:02:27+09:00,"{7: 0.37, 9: 0.32, 4: 0.16}",nurse station
9329,2023-04-11 15:02:28+09:00,"{7: 0.33, 9: 0.33, 18: 0.33}",nurse station
9330,2023-04-11 15:02:29+09:00,{9: 1.0},nurse station
9331,2023-04-11 15:02:30+09:00,"{9: 0.75, 7: 0.25}",nurse station
9332,2023-04-11 15:02:31+09:00,"{9: 0.67, 20: 0.33}",nurse station
9333,2023-04-11 15:02:32+09:00,"{9: 0.6, 7: 0.4}",nurse station
9334,2023-04-11 15:02:33+09:00,"{9: 0.6, 7: 0.2, 4: 0.2}",nurse station
9335,2023-04-11 15:02:34+09:00,{9: 1.0},nurse station
9336,2023-04-11 15:02:35+09:00,{9: 1.0},nurse station
9337,2023-04-11 15:02:36+09:00,"{9: 0.5, 7: 0.25, 6: 0.25}",nurse station
9338,2023-04-11 15:02:37+09:00,"{9: 0.57, 7: 0.29, 4: 0.14}",nurse station
9339,2023-04-11 15:02:38+09:00,{4: 1.0},nurse station
9340,2023-04-11 15:02:39+09:00,"{4: 0.39, 6: 0.31, 9: 0.15}",nurse station
9341,2023-04-11 15:02:40+09:00,"{19: 0.55, 4: 0.45}",nurse station
9342,2023-04-11 15:02:41+09:00,"{19: 0.56, 4: 0.44}",nurse station
9343,2023-04-11 15:02:42+09:00,"{9: 0.33, 19: 0.33, 4: 0.33}",nurse station
9344,2023-04-11 15:02:43+09:00,"{19: 0.4, 4: 0.4, 6: 0.2}",nurse station
9345,2023-04-11 15:02:44+09:00,"{4: 0.67, 19: 0.33}",nurse station
9346,2023-04-11 15:02:45+09:00,"{4: 0.33, 6: 0.33, 9: 0.33}",nurse station
9347,2023-04-11 15:02:46+09:00,"{19: 0.67, 4: 0.33}",nurse station
9348,2023-04-11 15:02:47+09:00,"{4: 0.75, 9: 0.25}",nurse station
9349,2023-04-11 15:02:48+09:00,"{9: 0.5, 4: 0.25, 6: 0.25}",nurse station
9350,2023-04-11 15:02:49+09:00,"{4: 0.67, 5: 0.33}",nurse station
9351,2023-04-11 15:02:50+09:00,"{4: 0.6, 6: 0.3, 19: 0.1}",nurse station
9352,2023-04-11 15:02:51+09:00,"{4: 0.73, 9: 0.16, 19: 0.11}",nurse station
9353,2023-04-11 15:02:52+09:00,{4: 1.0},nurse station
9354,2023-04-11 15:02:53+09:00,"{4: 0.82, 19: 0.18}",nurse station
9355,2023-04-11 15:02:54+09:00,"{19: 0.62, 4: 0.38}",nurse station
9356,2023-04-11 15:02:55+09:00,"{4: 0.41, 5: 0.2, 9: 0.2}",nurse station
9357,2023-04-11 15:02:56+09:00,{4: 1.0},nurse station
9358,2023-04-11 15:02:57+09:00,{6: 1.0},nurse station
9359,2023-04-11 15:02:58+09:00,"{4: 0.5, 6: 0.25, 9: 0.25}",nurse station
9360,2023-04-11 15:02:59+09:00,"{4: 0.6, 19: 0.2, 9: 0.2}",nurse station
9361,2023-04-11 15:03:00+09:00,"{4: 0.75, 6: 0.25}",nurse station
9362,2023-04-11 15:03:01+09:00,"{4: 0.33, 9: 0.33, 19: 0.33}",nurse station
9363,2023-04-11 15:03:02+09:00,{4: 1.0},nurse station
9364,2023-04-11 15:03:03+09:00,"{4: 0.67, 9: 0.33}",nurse station
9365,2023-04-11 15:03:04+09:00,{4: 1.0},nurse station
9366,2023-04-11 15:03:05+09:00,"{4: 0.4, 6: 0.4, 19: 0.2}",nurse station
9367,2023-04-11 15:03:06+09:00,"{4: 0.59, 19: 0.22, 6: 0.2}",nurse station
9368,2023-04-11 15:03:07+09:00,"{4: 0.6, 6: 0.22, 19: 0.18}",nurse station
9369,2023-04-11 15:03:08+09:00,"{4: 0.54, 6: 0.46}",nurse station
9370,2023-04-11 15:03:09+09:00,"{4: 0.58, 19: 0.21, 6: 0.21}",nurse station
9371,2023-04-11 15:03:10+09:00,"{4: 0.6, 9: 0.2, 6: 0.2}",nurse station
9372,2023-04-11 15:03:11+09:00,{4: 1.0},nurse station
9373,2023-04-11 15:03:12+09:00,"{4: 0.39, 9: 0.31, 19: 0.15}",nurse station
9374,2023-04-11 15:03:13+09:00,"{9: 0.43, 4: 0.41, 19: 0.17}",nurse station
9375,2023-04-11 15:03:14+09:00,"{9: 0.71, 7: 0.29}",nurse station
9376,2023-04-11 15:03:15+09:00,"{9: 0.88, 6: 0.12}",nurse station
9377,2023-04-11 15:03:16+09:00,"{9: 0.8, 7: 0.2}",nurse station
9378,2023-04-11 15:03:17+09:00,"{9: 0.62, 4: 0.38}",nurse station
9379,2023-04-11 15:03:18+09:00,"{4: 0.8, 9: 0.2}",nurse station
9380,2023-04-11 15:03:19+09:00,"{9: 0.66, 4: 0.34}",nurse station
9381,2023-04-11 15:03:20+09:00,"{9: 0.64, 4: 0.36}",nurse station
9382,2023-04-11 15:03:21+09:00,{4: 1.0},nurse station
9383,2023-04-11 15:03:22+09:00,"{9: 0.67, 4: 0.33}",nurse station
9384,2023-04-11 15:03:23+09:00,"{4: 0.62, 9: 0.38}",nurse station
9385,2023-04-11 15:03:24+09:00,"{4: 0.42, 9: 0.37, 6: 0.21}",nurse station
9386,2023-04-11 15:03:25+09:00,"{4: 0.5, 9: 0.25, 7: 0.25}",nurse station
9387,2023-04-11 15:03:26+09:00,"{4: 0.49, 9: 0.38, 7: 0.12}",nurse station
9388,2023-04-11 15:03:27+09:00,{9: 1.0},nurse station
9389,2023-04-11 15:03:28+09:00,"{9: 0.68, 4: 0.32}",nurse station
9390,2023-04-11 15:03:29+09:00,{9: 1.0},nurse station
9391,2023-04-11 15:03:30+09:00,"{4: 0.57, 9: 0.43}",nurse station
9392,2023-04-11 15:03:31+09:00,"{4: 0.77, 9: 0.23}",nurse station
9393,2023-04-11 15:03:32+09:00,{9: 1.0},nurse station
9394,2023-04-11 15:03:33+09:00,"{9: 0.75, 4: 0.25}",nurse station
9395,2023-04-11 15:03:34+09:00,"{9: 0.67, 4: 0.33}",nurse station
9396,2023-04-11 15:03:35+09:00,"{4: 0.67, 9: 0.33}",nurse station
9397,2023-04-11 15:03:36+09:00,"{4: 0.59, 9: 0.41}",nurse station
9398,2023-04-11 15:03:37+09:00,"{4: 0.77, 9: 0.23}",nurse station
9399,2023-04-11 15:03:38+09:00,"{4: 0.79, 9: 0.21}",nurse station
9400,2023-04-11 15:03:39+09:00,"{9: 0.75, 4: 0.25}",nurse station
9401,2023-04-11 15:03:40+09:00,{9: 1.0},nurse station
9402,2023-04-11 15:03:41+09:00,"{4: 0.5, 9: 0.5}",nurse station
9403,2023-04-11 15:03:42+09:00,"{4: 0.67, 9: 0.33}",nurse station
9404,2023-04-11 15:03:43+09:00,{4: 1.0},nurse station
9405,2023-04-11 15:03:44+09:00,"{9: 0.67, 4: 0.33}",nurse station
9406,2023-04-11 15:03:45+09:00,"{9: 0.57, 4: 0.43}",nurse station
9407,2023-04-11 15:03:46+09:00,"{4: 0.75, 9: 0.25}",nurse station
9408,2023-04-11 15:03:47+09:00,"{9: 0.6, 7: 0.4}",nurse station
9409,2023-04-11 15:03:48+09:00,"{9: 0.43, 6: 0.29, 7: 0.14}",nurse station
9410,2023-04-11 15:03:49+09:00,"{9: 0.62, 7: 0.25, 4: 0.12}",nurse station
9411,2023-04-11 15:03:50+09:00,"{9: 0.59, 4: 0.41}",nurse station
9412,2023-04-11 15:03:51+09:00,"{9: 0.85, 4: 0.15}",nurse station
9413,2023-04-11 15:03:52+09:00,"{9: 0.5, 4: 0.5}",nurse station
9414,2023-04-11 15:03:53+09:00,"{4: 0.5, 9: 0.5}",nurse station
9415,2023-04-11 15:03:54+09:00,"{9: 0.75, 4: 0.25}",nurse station
9416,2023-04-11 15:03:55+09:00,{9: 1.0},nurse station
9417,2023-04-11 15:03:56+09:00,"{9: 0.6, 4: 0.4}",nurse station
9418,2023-04-11 15:03:57+09:00,"{9: 0.75, 4: 0.25}",nurse station
9419,2023-04-11 15:03:58+09:00,"{4: 0.9, 9: 0.1}",nurse station
9420,2023-04-11 15:03:59+09:00,"{9: 0.63, 4: 0.37}",nurse station
9421,2023-04-11 15:04:00+09:00,"{4: 0.9, 9: 0.1}",nurse station
9422,2023-04-11 15:04:01+09:00,"{9: 0.62, 4: 0.38}",nurse station
9423,2023-04-11 15:04:02+09:00,"{9: 0.5, 4: 0.5}",nurse station
9424,2023-04-11 15:04:03+09:00,"{9: 0.6, 4: 0.4}",nurse station
9425,2023-04-11 15:04:04+09:00,{4: 1.0},nurse station
9426,2023-04-11 15:04:05+09:00,"{4: 0.77, 9: 0.23}",nurse station
9427,2023-04-11 15:04:06+09:00,"{9: 0.56, 4: 0.44}",nurse station
9428,2023-04-11 15:04:07+09:00,"{9: 0.68, 4: 0.32}",nurse station
9429,2023-04-11 15:04:08+09:00,"{9: 0.95, 4: 0.05}",nurse station
9430,2023-04-11 15:04:09+09:00,{9: 1.0},nurse station
9431,2023-04-11 15:04:10+09:00,"{9: 0.74, 4: 0.26}",nurse station
9432,2023-04-11 15:04:11+09:00,{9: 1.0},nurse station
9433,2023-04-11 15:04:12+09:00,"{9: 0.64, 4: 0.36}",nurse station
9434,2023-04-11 15:04:13+09:00,{9: 1.0},nurse station
9435,2023-04-11 15:04:14+09:00,"{4: 0.75, 9: 0.25}",nurse station
9436,2023-04-11 15:04:15+09:00,{9: 1.0},nurse station
9437,2023-04-11 15:04:16+09:00,"{9: 0.55, 4: 0.45}",nurse station
9438,2023-04-11 15:04:17+09:00,"{4: 0.58, 9: 0.42}",nurse station
9439,2023-04-11 15:04:18+09:00,"{9: 0.5, 4: 0.5}",nurse station
9440,2023-04-11 15:04:19+09:00,"{9: 0.67, 4: 0.33}",nurse station
9441,2023-04-11 15:04:20+09:00,"{4: 0.57, 9: 0.29, 7: 0.14}",nurse station
9442,2023-04-11 15:04:21+09:00,"{9: 0.71, 19: 0.14, 7: 0.14}",nurse station
9443,2023-04-11 15:04:22+09:00,"{9: 0.7, 19: 0.15, 4: 0.15}",nurse station
9444,2023-04-11 15:04:23+09:00,"{9: 0.61, 4: 0.39}",nurse station
9445,2023-04-11 15:04:24+09:00,"{9: 0.6, 4: 0.4}",nurse station
9446,2023-04-11 15:04:25+09:00,"{9: 0.74, 4: 0.26}",nurse station
9447,2023-04-11 15:04:26+09:00,"{4: 0.64, 9: 0.36}",nurse station
9448,2023-04-11 15:04:27+09:00,{4: 1.0},nurse station
9449,2023-04-11 15:04:28+09:00,"{9: 0.53, 4: 0.47}",nurse station
9450,2023-04-11 15:04:29+09:00,"{9: 0.74, 4: 0.26}",nurse station
9451,2023-04-11 15:04:30+09:00,"{9: 0.83, 19: 0.17}",nurse station
9452,2023-04-11 15:04:31+09:00,"{4: 0.6, 9: 0.4}",nurse station
9453,2023-04-11 15:04:32+09:00,"{4: 0.4, 9: 0.4, 19: 0.2}",nurse station
9454,2023-04-11 15:04:33+09:00,{9: 1.0},nurse station
9455,2023-04-11 15:04:34+09:00,"{4: 0.52, 9: 0.48}",nurse station
9456,2023-04-11 15:04:35+09:00,"{4: 0.56, 9: 0.44}",nurse station
9457,2023-04-11 15:04:36+09:00,"{4: 0.4, 9: 0.4, 19: 0.2}",nurse station
9458,2023-04-11 15:04:37+09:00,"{9: 0.6, 6: 0.2, 4: 0.2}",nurse station
9459,2023-04-11 15:04:38+09:00,"{9: 0.67, 4: 0.33}",nurse station
9460,2023-04-11 15:04:39+09:00,"{9: 0.75, 4: 0.25}",nurse station
9461,2023-04-11 15:04:40+09:00,"{9: 0.4, 7: 0.2, 19: 0.2}",nurse station
9462,2023-04-11 15:04:41+09:00,"{9: 0.76, 4: 0.24}",nurse station
9463,2023-04-11 15:04:42+09:00,"{4: 0.53, 9: 0.47}",nurse station
9464,2023-04-11 15:04:43+09:00,"{9: 0.5, 4: 0.5}",nurse station
9465,2023-04-11 15:04:44+09:00,"{9: 0.66, 4: 0.34}",nurse station
9466,2023-04-11 15:04:45+09:00,"{4: 0.71, 9: 0.29}",nurse station
9467,2023-04-11 15:04:46+09:00,"{9: 0.83, 19: 0.17}",nurse station
9468,2023-04-11 15:04:47+09:00,{9: 1.0},nurse station
9469,2023-04-11 15:04:48+09:00,"{4: 0.56, 9: 0.44}",nurse station
9470,2023-04-11 15:04:49+09:00,"{9: 0.7, 4: 0.2, 7: 0.1}",nurse station
9471,2023-04-11 15:04:50+09:00,"{9: 0.5, 4: 0.5}",nurse station
9472,2023-04-11 15:04:51+09:00,"{4: 0.67, 9: 0.33}",nurse station
9473,2023-04-11 15:04:52+09:00,"{9: 0.5, 4: 0.33, 19: 0.17}",nurse station
9474,2023-04-11 15:04:53+09:00,"{9: 0.6, 4: 0.4}",nurse station
9475,2023-04-11 15:04:54+09:00,{9: 1.0},nurse station
9476,2023-04-11 15:04:55+09:00,"{9: 0.8, 4: 0.2}",nurse station
9477,2023-04-11 15:04:56+09:00,"{9: 0.85, 4: 0.15}",nurse station
9478,2023-04-11 15:04:57+09:00,"{4: 0.48, 9: 0.2, 19: 0.16}",nurse station
9479,2023-04-11 15:04:58+09:00,"{9: 0.67, 4: 0.33}",nurse station
9480,2023-04-11 15:04:59+09:00,"{4: 0.67, 9: 0.33}",nurse station
9481,2023-04-11 15:05:00+09:00,"{19: 0.5, 9: 0.5}",nurse station
9482,2023-04-11 15:05:01+09:00,{9: 1.0},nurse station
9483,2023-04-11 15:05:02+09:00,{9: 1.0},nurse station
9484,2023-04-11 15:05:03+09:00,"{4: 0.5, 9: 0.5}",nurse station
9485,2023-04-11 15:05:04+09:00,"{9: 0.5, 7: 0.5}",nurse station
9486,2023-04-11 15:05:05+09:00,"{9: 0.6, 4: 0.4}",nurse station
9487,2023-04-11 15:05:06+09:00,{9: 1.0},nurse station
9488,2023-04-11 15:05:07+09:00,"{6: 0.36, 9: 0.36, 4: 0.18}",nurse station
9489,2023-04-11 15:05:08+09:00,"{9: 0.62, 19: 0.22, 7: 0.16}",nurse station
9490,2023-04-11 15:05:09+09:00,"{19: 0.5, 7: 0.17, 9: 0.17}",nurse station
