,Unnamed: 0,activity,started_at,finished_at,deleted_at,updated_at,user_id,user,room,floor
1248,1248,Location,2023-04-13 14:30:19+09:00,2023-04-13 14:32:07+09:00,,2023-04-13 05:33:03 UTC,97,5th-location,nurse station,5th
1249,1249,Location,2023-04-13 14:31:21+09:00,2023-04-13 14:31:51+09:00,,2023-04-13 05:32:03 UTC,91,2nd-location,Cafeteria B,2nd
1250,1250,Location,2023-04-13 14:31:59+09:00,2023-04-13 14:32:46+09:00,,2023-04-13 05:33:03 UTC,91,2nd-location,hallway,"2nd,5th"
1251,1251,Location,2023-04-13 14:32:09+09:00,2023-04-13 14:32:54+09:00,,2023-04-13 05:34:01 UTC,97,5th-location,cafeteria,5th
1252,1252,Location,2023-04-13 14:32:44+09:00,2023-04-13 14:33:22+09:00,,2023-04-13 05:34:02 UTC,91,2nd-location,206,2nd
1253,1253,Location,2023-04-13 14:32:55+09:00,2023-04-13 14:33:43+09:00,,2023-04-13 05:34:02 UTC,97,5th-location,nurse station,5th
1254,1254,Location,2023-04-13 14:33:28+09:00,2023-04-13 14:35:31+09:00,,2023-04-13 05:36:02 UTC,91,2nd-location,213,2nd
1255,1255,Location,2023-04-13 14:33:45+09:00,2023-04-13 14:33:48+09:00,,2023-04-13 05:34:02 UTC,97,5th-location,cafeteria,5th
1256,1256,Location,2023-04-13 14:33:56+09:00,2023-04-13 14:34:27+09:00,,2023-04-13 05:35:01 UTC,97,5th-location,517,5th
1257,1257,Location,2023-04-13 14:34:33+09:00,2023-04-13 14:35:13+09:00,,2023-04-13 05:36:02 UTC,97,5th-location,hallway,"2nd,5th"
1258,1258,Location,2023-04-13 14:35:20+09:00,2023-04-13 14:35:33+09:00,,2023-04-13 05:36:02 UTC,97,5th-location,cafeteria,5th
1259,1259,Location,2023-04-13 14:35:34+09:00,2023-04-13 14:40:50+09:00,,2023-04-13 05:41:03 UTC,97,5th-location,nurse station,5th
1260,1260,Location,2023-04-13 14:35:39+09:00,2023-04-13 14:36:30+09:00,,2023-04-13 05:37:01 UTC,91,2nd-location,207,2nd
1261,1261,Location,2023-04-13 14:36:37+09:00,2023-04-13 14:36:42+09:00,,2023-04-13 05:37:02 UTC,91,2nd-location,Office Small,2nd
1262,1262,Location,2023-04-13 14:36:47+09:00,2023-04-13 14:36:50+09:00,,2023-04-13 05:37:02 UTC,91,2nd-location,hallway,"2nd,5th"
1263,1263,Location,2023-04-13 14:38:19+09:00,2023-04-13 14:38:24+09:00,,2023-04-13 05:39:02 UTC,91,2nd-location,hallway,"2nd,5th"
1264,1264,Location,2023-04-13 14:38:58+09:00,2023-04-13 14:40:40+09:00,,2023-04-13 05:41:02 UTC,91,2nd-location,Cafeteria D,2nd
1265,1265,Location,2023-04-13 14:40:43+09:00,2023-04-13 14:40:44+09:00,,2023-04-13 05:41:03 UTC,91,2nd-location,Cafeteria B,2nd
1266,1266,Location,2023-04-13 14:40:46+09:00,2023-04-13 14:40:47+09:00,,2023-04-13 05:41:03 UTC,91,2nd-location,Cafeteria A,2nd
1267,1267,Location,2023-04-13 14:40:50+09:00,2023-04-13 14:41:41+09:00,,2023-04-13 05:42:03 UTC,97,5th-location,cafeteria,5th
1268,1268,Location,2023-04-13 14:41:00+09:00,2023-04-13 14:41:03+09:00,,2023-04-13 05:42:03 UTC,91,2nd-location,Cafeteria D,2nd
1269,1269,Location,2023-04-13 14:41:05+09:00,2023-04-13 14:41:17+09:00,,2023-04-13 05:42:03 UTC,91,2nd-location,Cafeteria A,2nd
1270,1270,Location,2023-04-13 14:41:17+09:00,2023-04-13 14:41:22+09:00,,2023-04-13 05:42:03 UTC,91,2nd-location,Cafeteria D,2nd
1271,1271,Location,2023-04-13 14:41:24+09:00,2023-04-13 14:41:47+09:00,,2023-04-13 05:42:04 UTC,91,2nd-location,Cafeteria D,2nd
1272,1272,Location,2023-04-13 14:41:42+09:00,2023-04-13 14:41:47+09:00,,2023-04-13 05:42:04 UTC,97,5th-location,nurse station,5th
1273,1273,Location,2023-04-13 14:41:47+09:00,2023-04-13 14:45:27+09:00,,2023-04-13 05:46:02 UTC,97,5th-location,cafeteria,5th
1274,1274,Location,2023-04-13 14:41:48+09:00,2023-04-13 14:41:52+09:00,,2023-04-13 05:42:04 UTC,91,2nd-location,Cafeteria B,2nd
1275,1275,Location,2023-04-13 14:41:54+09:00,2023-04-13 14:43:07+09:00,,2023-04-13 05:44:02 UTC,91,2nd-location,Cafeteria D,2nd
1276,1276,Location,2023-04-13 14:43:10+09:00,2023-04-13 14:43:16+09:00,,2023-04-13 05:44:02 UTC,91,2nd-location,Cafeteria B,2nd
1277,1277,Location,2023-04-13 14:43:16+09:00,2023-04-13 14:43:34+09:00,,2023-04-13 05:44:02 UTC,91,2nd-location,hallway,"2nd,5th"
1278,1278,Location,2023-04-13 14:43:37+09:00,2023-04-13 14:43:52+09:00,,2023-04-13 05:44:03 UTC,91,2nd-location,Cafeteria A,2nd
1279,1279,Location,2023-04-13 14:43:56+09:00,2023-04-13 14:49:10+09:00,,2023-04-13 05:50:02 UTC,91,2nd-location,Cafeteria D,2nd
1280,1280,Location,2023-04-13 14:45:29+09:00,2023-04-13 14:45:35+09:00,,2023-04-13 05:46:02 UTC,97,5th-location,nurse station,5th
1281,1281,Location,2023-04-13 14:45:37+09:00,2023-04-13 14:45:51+09:00,,2023-04-13 05:46:03 UTC,97,5th-location,cafeteria,5th
1282,1282,Location,2023-04-13 14:46:04+09:00,2023-04-13 14:49:42+09:00,,2023-04-13 05:50:03 UTC,97,5th-location,501,5th
1283,1283,Location,2023-04-13 14:49:14+09:00,2023-04-13 14:49:37+09:00,,2023-04-13 05:50:03 UTC,91,2nd-location,Office Small,2nd
1284,1284,Location,2023-04-13 14:49:40+09:00,2023-04-13 14:51:55+09:00,,2023-04-13 05:52:02 UTC,91,2nd-location,hallway,"2nd,5th"
1285,1285,Location,2023-04-13 14:50:07+09:00,2023-04-13 14:50:27+09:00,,2023-04-13 05:51:02 UTC,97,5th-location,cafeteria,5th
1286,1286,Location,2023-04-13 14:50:28+09:00,2023-04-13 14:50:59+09:00,,2023-04-13 05:52:02 UTC,97,5th-location,cleaning,5th
1287,1287,Location,2023-04-13 14:51:00+09:00,2023-04-13 14:53:18+09:00,,2023-04-13 05:54:02 UTC,91,2nd-location,Clean 9,2nd
1288,1288,Location,2023-04-13 14:51:08+09:00,2023-04-13 14:52:30+09:00,,2023-04-13 05:53:02 UTC,97,5th-location,nurse station,5th
1289,1289,Location,2023-04-13 14:52:50+09:00,2023-04-13 14:58:22+09:00,,2023-04-13 05:59:02 UTC,97,5th-location,513,5th
1290,1290,Location,2023-04-13 14:53:23+09:00,2023-04-13 14:55:18+09:00,,2023-04-13 05:56:02 UTC,91,2nd-location,Clean Room,2nd
1291,1291,Location,2023-04-13 14:55:24+09:00,2023-04-13 14:55:32+09:00,,2023-04-13 05:56:02 UTC,91,2nd-location,hallway,"2nd,5th"
1292,1292,Location,2023-04-13 14:55:36+09:00,2023-04-13 14:56:15+09:00,,2023-04-13 05:57:02 UTC,91,2nd-location,Cafeteria A,2nd
1293,1293,Location,2023-04-13 14:56:17+09:00,2023-04-13 14:56:39+09:00,,2023-04-13 05:57:02 UTC,91,2nd-location,Cafeteria D,2nd
1294,1294,Location,2023-04-13 14:56:41+09:00,2023-04-13 14:57:02+09:00,,2023-04-13 05:58:01 UTC,91,2nd-location,Cafeteria B,2nd
1295,1295,Location,2023-04-13 14:57:02+09:00,2023-04-13 14:57:24+09:00,,2023-04-13 05:58:02 UTC,91,2nd-location,Cafeteria D,2nd
1296,1296,Location,2023-04-13 14:57:30+09:00,2023-04-13 14:57:54+09:00,,2023-04-13 05:58:02 UTC,91,2nd-location,Office Small,2nd
1297,1297,Location,2023-04-13 14:57:57+09:00,2023-04-13 14:58:03+09:00,,2023-04-13 05:59:02 UTC,91,2nd-location,hallway,"2nd,5th"
1298,1298,Location,2023-04-13 14:58:07+09:00,2023-04-13 14:58:46+09:00,,2023-04-13 05:59:02 UTC,91,2nd-location,201,2nd
1299,1299,Location,2023-04-13 14:58:38+09:00,2023-04-13 14:59:03+09:00,,2023-04-13 06:00:01 UTC,97,5th-location,cafeteria,5th
1300,1300,Location,2023-04-13 14:58:54+09:00,2023-04-13 15:06:57+09:00,,2023-04-13 06:07:02 UTC,91,2nd-location,Office Small,2nd
1301,1301,Location,2023-04-13 14:59:04+09:00,2023-04-13 15:00:05+09:00,,2023-04-13 06:01:02 UTC,97,5th-location,cleaning,5th
1302,1302,Location,2023-04-13 15:00:12+09:00,2023-04-13 15:00:56+09:00,,2023-04-13 06:02:01 UTC,97,5th-location,nurse station,5th
1303,1303,Location,2023-04-13 15:00:57+09:00,2023-04-13 15:01:39+09:00,,2023-04-13 06:02:02 UTC,97,5th-location,cafeteria,5th
1304,1304,Location,2023-04-13 15:01:49+09:00,2023-04-13 15:08:24+09:00,,2023-04-13 06:09:01 UTC,97,5th-location,503,5th
1305,1305,Location,2023-04-13 15:06:00+09:00,2023-04-13 15:16:25+09:00,,2023-04-13 06:17:02 UTC,91,2nd-location,Office Small,2nd
1307,1307,Location,2023-04-13 15:09:06+09:00,2023-04-13 15:09:10+09:00,,2023-04-13 06:10:02 UTC,97,5th-location,hallway,"2nd,5th"
1308,1308,Location,2023-04-13 15:09:39+09:00,2023-04-13 15:10:08+09:00,,2023-04-13 06:11:01 UTC,97,5th-location,nurse station,5th
1310,1310,Location,2023-04-13 15:10:15+09:00,2023-04-13 15:14:15+09:00,,2023-04-13 06:15:03 UTC,97,5th-location,520,5th
1311,1311,Location,2023-04-13 15:14:28+09:00,2023-04-13 15:14:46+09:00,,2023-04-13 06:15:02 UTC,97,5th-location,520,5th
1312,1312,Location,2023-04-13 15:15:12+09:00,2023-04-13 15:15:26+09:00,,2023-04-13 06:16:02 UTC,97,5th-location,cafeteria,5th
1313,1313,Location,2023-04-13 15:15:36+09:00,2023-04-13 15:15:57+09:00,,2023-04-13 06:17:02 UTC,97,5th-location,hallway,"2nd,5th"
1314,1314,Location,2023-04-13 15:16:01+09:00,2023-04-13 15:16:28+09:00,,2023-04-13 06:17:02 UTC,97,5th-location,nurse station,5th
1315,1315,Location,2023-04-13 15:16:28+09:00,2023-04-13 15:21:20+09:00,,2023-04-13 06:22:02 UTC,91,2nd-location,hallway,"2nd,5th"
1316,1316,Location,2023-04-13 15:16:32+09:00,2023-04-13 15:20:36+09:00,,2023-04-13 06:21:01 UTC,97,5th-location,510,5th
1317,1317,Location,2023-04-13 15:20:51+09:00,2023-04-13 15:20:53+09:00,,2023-04-13 06:21:02 UTC,97,5th-location,hallway,"2nd,5th"
1318,1318,Location,2023-04-13 15:20:56+09:00,2023-04-13 15:21:16+09:00,,2023-04-13 06:22:02 UTC,97,5th-location,cafeteria,5th
1319,1319,Location,2023-04-13 15:21:20+09:00,2023-04-13 15:21:42+09:00,,2023-04-13 06:22:02 UTC,97,5th-location,hallway,"2nd,5th"
1320,1320,Location,2023-04-13 15:21:54+09:00,2023-04-13 15:22:40+09:00,,2023-04-13 06:23:02 UTC,97,5th-location,hallway,"2nd,5th"
1321,1321,ケア天気予報についてのアンケート,2023-04-13 15:22:14+09:00,2023-04-13 15:22:14+09:00,,2023-04-13 06:23:02 UTC,38,sample  default user,,
1322,1322,Location,2023-04-13 15:22:43+09:00,2023-04-13 15:28:17+09:00,,2023-04-13 06:29:02 UTC,97,5th-location,522,5th
1323,1323,Location,2023-04-13 15:22:43+09:00,2023-04-13 15:28:17+09:00,,2023-04-13 06:29:02 UTC,97,5th-location,kitchen,5th
1324,1324,Location,2023-04-13 15:23:00+09:00,2023-04-13 15:26:56+09:00,,2023-04-13 06:27:02 UTC,91,2nd-location,213,2nd
1327,1327,Location,2023-04-13 15:27:07+09:00,2023-04-13 15:28:29+09:00,,2023-04-13 06:29:02 UTC,91,2nd-location,hallway,"2nd,5th"
1328,1328,Location,2023-04-13 15:28:21+09:00,2023-04-13 15:29:06+09:00,,2023-04-13 06:30:01 UTC,97,5th-location,hallway,"2nd,5th"
1329,1329,Location,2023-04-13 15:28:33+09:00,2023-04-13 15:29:00+09:00,,2023-04-13 06:31:01 UTC,91,2nd-location,Clean Room,2nd
1330,1330,Location,2023-04-13 15:30:33+09:00,2023-04-13 15:30:46+09:00,,2023-04-13 06:31:01 UTC,91,2nd-location,Cafeteria A,2nd
1333,1333,Location,2023-04-13 15:30:58+09:00,2023-04-13 15:31:02+09:00,,2023-04-13 06:32:02 UTC,91,2nd-location,hallway,"2nd,5th"
1334,1334,Location,2023-04-13 15:31:05+09:00,2023-04-13 15:31:14+09:00,,2023-04-13 06:32:02 UTC,91,2nd-location,Office Small,2nd
1335,1335,Location,2023-04-13 15:31:17+09:00,2023-04-13 15:32:57+09:00,,2023-04-13 06:33:01 UTC,91,2nd-location,hallway,"2nd,5th"
1336,1336,Location,2023-04-13 15:33:00+09:00,2023-04-13 15:34:43+09:00,,2023-04-13 06:35:02 UTC,91,2nd-location,213,2nd
1337,1337,Location,2023-04-13 15:33:25+09:00,2023-04-13 15:33:46+09:00,,2023-04-13 06:34:02 UTC,97,5th-location,cafeteria,5th
1338,1338,Location,2023-04-13 15:33:51+09:00,2023-04-13 15:34:06+09:00,,2023-04-13 06:35:02 UTC,97,5th-location,nurse station,5th
1339,1339,Location,2023-04-13 15:34:23+09:00,2023-04-13 15:39:30+09:00,,2023-04-13 06:40:02 UTC,97,5th-location,cafeteria,5th
1340,1340,Location,2023-04-13 15:34:48+09:00,2023-04-13 15:35:11+09:00,,2023-04-13 06:36:02 UTC,91,2nd-location,hallway,"2nd,5th"
1341,1341,Location,2023-04-13 15:35:16+09:00,2023-04-13 15:36:41+09:00,,2023-04-13 06:37:02 UTC,91,2nd-location,Cafeteria D,2nd
1342,1342,Location,2023-04-13 15:36:48+09:00,2023-04-13 15:37:14+09:00,,2023-04-13 06:38:02 UTC,91,2nd-location,hallway,"2nd,5th"
1343,1343,Location,2023-04-13 15:37:14+09:00,2023-04-13 15:38:00+09:00,,2023-04-13 06:39:02 UTC,91,2nd-location,Cafeteria D,2nd
1344,1344,Location,2023-04-13 15:38:02+09:00,2023-04-13 15:38:17+09:00,,2023-04-13 06:39:02 UTC,91,2nd-location,Cafeteria B,2nd
1345,1345,Location,2023-04-13 15:38:22+09:00,2023-04-13 15:38:29+09:00,,2023-04-13 06:39:03 UTC,91,2nd-location,hallway,"2nd,5th"
1346,1346,Location,2023-04-13 15:38:29+09:00,2023-04-13 15:41:23+09:00,,2023-04-13 06:42:02 UTC,91,2nd-location,201,2nd
1347,1347,Location,2023-04-13 15:39:43+09:00,2023-04-13 15:40:14+09:00,,2023-04-13 06:41:01 UTC,97,5th-location,nurse station,5th
1348,1348,Location,2023-04-13 15:40:18+09:00,2023-04-13 15:40:20+09:00,,2023-04-13 06:41:01 UTC,97,5th-location,hallway,"2nd,5th"
1349,1349,Location,2023-04-13 15:40:25+09:00,2023-04-13 15:47:54+09:00,,2023-04-13 06:49:02 UTC,97,5th-location,523,5th
1350,1350,Location,2023-04-13 15:41:31+09:00,2023-04-13 15:41:52+09:00,,2023-04-13 06:42:02 UTC,91,2nd-location,Cafeteria A,2nd
1351,1351,Location,2023-04-13 15:42:06+09:00,2023-04-13 15:42:40+09:00,,2023-04-13 06:43:01 UTC,91,2nd-location,hallway,"2nd,5th"
1352,1352,Location,2023-04-13 15:42:43+09:00,2023-04-13 15:43:22+09:00,,2023-04-13 06:44:01 UTC,91,2nd-location,Office Small,2nd
1353,1353,Location,2023-04-13 15:43:26+09:00,2023-04-13 15:43:27+09:00,,2023-04-13 06:44:02 UTC,91,2nd-location,hallway,"2nd,5th"
1354,1354,Location,2023-04-13 15:43:30+09:00,2023-04-13 15:43:36+09:00,,2023-04-13 06:44:02 UTC,91,2nd-location,Office Small,2nd
1355,1355,Location,2023-04-13 15:43:35+09:00,2023-04-13 15:43:42+09:00,,2023-04-13 06:44:02 UTC,91,2nd-location,hallway,"2nd,5th"
1356,1356,Location,2023-04-13 15:43:46+09:00,2023-04-13 15:48:07+09:00,,2023-04-13 06:49:02 UTC,91,2nd-location,201,2nd
1357,1357,Location,2023-04-13 15:48:07+09:00,2023-04-13 15:55:06+09:00,,2023-04-13 06:56:01 UTC,97,5th-location,512,5th
1358,1358,Location,2023-04-13 15:48:11+09:00,2023-04-13 15:48:17+09:00,,2023-04-13 06:49:02 UTC,91,2nd-location,hallway,"2nd,5th"
1359,1359,Location,2023-04-13 15:48:17+09:00,2023-04-13 15:53:28+09:00,,2023-04-13 06:54:01 UTC,91,2nd-location,Office Small,2nd
1360,1360,Location,2023-04-13 15:53:34+09:00,2023-04-13 15:53:41+09:00,,2023-04-13 06:54:01 UTC,91,2nd-location,hallway,"2nd,5th"
1361,1361,Location,2023-04-13 15:53:44+09:00,2023-04-13 15:54:00+09:00,,2023-04-13 06:55:02 UTC,91,2nd-location,Nurse Room,2nd
1362,1362,Location,2023-04-13 15:53:59+09:00,2023-04-13 15:54:42+09:00,,2023-04-13 06:55:02 UTC,91,2nd-location,Clean Room,2nd
1363,1363,Location,2023-04-13 15:54:48+09:00,2023-04-13 15:54:55+09:00,,2023-04-13 06:55:02 UTC,91,2nd-location,hallway,"2nd,5th"
1364,1364,Location,2023-04-13 15:54:57+09:00,2023-04-13 15:55:11+09:00,,2023-04-13 06:56:02 UTC,91,2nd-location,Office Small,2nd
1365,1365,Location,2023-04-13 15:55:12+09:00,2023-04-13 15:55:26+09:00,,2023-04-13 06:56:02 UTC,91,2nd-location,hallway,"2nd,5th"
1366,1366,Location,2023-04-13 15:55:16+09:00,2023-04-13 15:55:47+09:00,,2023-04-13 06:56:02 UTC,97,5th-location,hallway,"2nd,5th"
1367,1367,Location,2023-04-13 15:55:31+09:00,2023-04-13 15:55:39+09:00,,2023-04-13 06:56:02 UTC,91,2nd-location,203,2nd
1368,1368,Location,2023-04-13 15:55:46+09:00,2023-04-13 15:56:04+09:00,,2023-04-13 06:57:02 UTC,91,2nd-location,206,2nd
1369,1369,Location,2023-04-13 15:55:58+09:00,2023-04-13 15:56:10+09:00,,2023-04-13 06:57:02 UTC,97,5th-location,hallway,"2nd,5th"
1370,1370,Location,2023-04-13 15:56:08+09:00,2023-04-13 15:56:18+09:00,,2023-04-13 06:57:02 UTC,91,2nd-location,hallway,"2nd,5th"
1371,1371,Location,2023-04-13 15:56:15+09:00,2023-04-13 15:56:45+09:00,,2023-04-13 06:57:02 UTC,97,5th-location,cafeteria,5th
1372,1372,Location,2023-04-13 15:56:21+09:00,2023-04-13 15:56:45+09:00,,2023-04-13 06:57:02 UTC,91,2nd-location,Cafeteria A,2nd
1373,1373,Location,2023-04-13 15:56:49+09:00,2023-04-13 15:58:30+09:00,,2023-04-13 06:59:02 UTC,97,5th-location,nurse station,5th
1374,1374,Location,2023-04-13 15:56:51+09:00,2023-04-13 15:57:08+09:00,,2023-04-13 06:58:02 UTC,91,2nd-location,hallway,"2nd,5th"
1375,1375,Location,2023-04-13 15:57:13+09:00,2023-04-13 16:00:24+09:00,,2023-04-13 07:01:02 UTC,91,2nd-location,207,2nd
1376,1376,Location,2023-04-13 15:58:44+09:00,2023-04-13 16:00:07+09:00,,2023-04-13 07:01:02 UTC,97,5th-location,nurse station,5th
1377,1377,Location,2023-04-13 16:00:08+09:00,2023-04-13 16:00:12+09:00,,2023-04-13 07:01:02 UTC,97,5th-location,cafeteria,5th
1378,1378,Location,2023-04-13 16:00:13+09:00,2023-04-13 16:02:15+09:00,,2023-04-13 07:03:01 UTC,97,5th-location,kitchen,5th
1379,1379,Location,2023-04-13 16:00:28+09:00,2023-04-13 16:00:29+09:00,2023-04-13 07:01:03 UTC,2023-04-13 07:01:03 UTC,91,2nd-location,hallway,"2nd,5th"
1380,1380,Location,2023-04-13 16:00:33+09:00,2023-04-13 16:01:07+09:00,,2023-04-13 07:02:02 UTC,91,2nd-location,Cafeteria A,2nd
1381,1381,Location,2023-04-13 16:01:13+09:00,2023-04-13 16:01:22+09:00,,2023-04-13 07:02:02 UTC,91,2nd-location,Cafeteria D,2nd
1382,1382,Location,2023-04-13 16:01:27+09:00,2023-04-13 16:02:59+09:00,,2023-04-13 07:04:02 UTC,91,2nd-location,Office Small,2nd
1383,1383,Location,2023-04-13 16:02:16+09:00,2023-04-13 16:02:42+09:00,,2023-04-13 07:03:02 UTC,97,5th-location,cafeteria,5th
1384,1384,Location,2023-04-13 16:03:03+09:00,2023-04-13 16:04:25+09:00,,2023-04-13 07:05:02 UTC,91,2nd-location,hallway,"2nd,5th"
1385,1385,Location,2023-04-13 16:04:27+09:00,2023-04-13 16:10:36+09:00,,2023-04-13 07:11:02 UTC,91,2nd-location,203,2nd
1386,1386,Location,2023-04-13 16:06:07+09:00,2023-04-13 16:06:38+09:00,,2023-04-13 07:07:02 UTC,97,5th-location,cafeteria,5th
1387,1387,Location,2023-04-13 16:06:38+09:00,2023-04-13 16:15:03+09:00,,2023-04-13 07:16:02 UTC,97,5th-location,nurse station,5th
1388,1388,Location,2023-04-13 16:10:41+09:00,2023-04-13 16:11:03+09:00,,2023-04-13 07:12:03 UTC,91,2nd-location,hallway,"2nd,5th"
1389,1389,Location,2023-04-13 16:11:04+09:00,2023-04-13 16:11:29+09:00,,2023-04-13 07:12:03 UTC,91,2nd-location,Clean Room,2nd
1390,1390,Location,2023-04-13 16:11:29+09:00,2023-04-13 16:12:03+09:00,,2023-04-13 07:13:01 UTC,91,2nd-location,hallway,"2nd,5th"
1391,1391,Location,2023-04-13 16:12:12+09:00,2023-04-13 16:12:13+09:00,,2023-04-13 07:13:02 UTC,91,2nd-location,Cafeteria A,2nd
1392,1392,Location,2023-04-13 16:12:18+09:00,2023-04-13 16:19:19+09:00,,2023-04-13 07:20:03 UTC,91,2nd-location,Office Small,2nd
1393,1393,Location,2023-04-13 16:15:09+09:00,2023-04-13 16:15:26+09:00,,2023-04-13 07:16:02 UTC,97,5th-location,cafeteria,5th
1394,1394,Location,2023-04-13 16:15:42+09:00,2023-04-13 16:19:06+09:00,,2023-04-13 07:20:02 UTC,97,5th-location,515,5th
1395,1395,Location,2023-04-13 16:19:22+09:00,2023-04-13 16:19:36+09:00,,2023-04-13 07:20:03 UTC,91,2nd-location,hallway,"2nd,5th"
1396,1396,Location,2023-04-13 16:19:25+09:00,2023-04-13 16:19:41+09:00,,2023-04-13 07:20:03 UTC,97,5th-location,cafeteria,5th
1397,1397,Location,2023-04-13 16:19:35+09:00,2023-04-13 16:19:54+09:00,,2023-04-13 07:20:03 UTC,91,2nd-location,Cafeteria A,2nd
1398,1398,Location,2023-04-13 16:19:41+09:00,2023-04-13 16:19:57+09:00,,2023-04-13 07:21:01 UTC,97,5th-location,cleaning,5th
1399,1399,Location,2023-04-13 16:19:59+09:00,2023-04-13 16:24:32+09:00,,2023-04-13 07:25:03 UTC,97,5th-location,nurse station,5th
1402,1402,Location,2023-04-13 16:20:12+09:00,2023-04-13 16:20:21+09:00,,2023-04-13 07:21:02 UTC,91,2nd-location,Cafeteria D,2nd
1403,1403,Location,2023-04-13 16:20:24+09:00,2023-04-13 16:20:57+09:00,,2023-04-13 07:21:03 UTC,91,2nd-location,Cafeteria A,2nd
1404,1404,Location,2023-04-13 16:20:59+09:00,2023-04-13 16:21:13+09:00,,2023-04-13 07:22:02 UTC,91,2nd-location,Cafeteria B,2nd
1405,1405,Location,2023-04-13 16:21:20+09:00,2023-04-13 16:23:19+09:00,,2023-04-13 07:24:02 UTC,91,2nd-location,Office Small,2nd
1406,1406,Location,2023-04-13 16:23:22+09:00,2023-04-13 16:23:26+09:00,,2023-04-13 07:24:02 UTC,91,2nd-location,hallway,"2nd,5th"
1407,1407,Location,2023-04-13 16:23:32+09:00,2023-04-13 16:23:53+09:00,,2023-04-13 07:24:02 UTC,91,2nd-location,Cafeteria D,2nd
1408,1408,Location,2023-04-13 16:23:59+09:00,2023-04-13 16:25:17+09:00,,2023-04-13 07:26:02 UTC,91,2nd-location,Office Small,2nd
1409,1409,Location,2023-04-13 16:24:32+09:00,2023-04-13 16:24:36+09:00,,2023-04-13 07:25:03 UTC,97,5th-location,cafeteria,5th
1410,1410,Location,2023-04-13 16:24:37+09:00,2023-04-13 16:25:30+09:00,,2023-04-13 07:26:02 UTC,97,5th-location,kitchen,5th
1411,1411,Location,2023-04-13 16:25:21+09:00,2023-04-13 16:25:23+09:00,,2023-04-13 07:26:02 UTC,91,2nd-location,hallway,"2nd,5th"
1412,1412,Location,2023-04-13 16:25:31+09:00,2023-04-13 16:25:55+09:00,,2023-04-13 07:27:01 UTC,97,5th-location,cafeteria,5th
1413,1413,Location,2023-04-13 16:25:58+09:00,2023-04-13 16:27:03+09:00,,2023-04-13 07:28:02 UTC,97,5th-location,kitchen,5th
1414,1414,Location,2023-04-13 16:26:42+09:00,2023-04-13 16:26:51+09:00,,2023-04-13 07:27:02 UTC,91,2nd-location,hallway,"2nd,5th"
1415,1415,Location,2023-04-13 16:26:54+09:00,2023-04-13 16:30:29+09:00,,2023-04-13 07:31:01 UTC,91,2nd-location,Cafeteria D,2nd
1416,1416,Location,2023-04-13 16:27:04+09:00,2023-04-13 16:27:49+09:00,,2023-04-13 07:28:02 UTC,97,5th-location,cafeteria,5th
1417,1417,Location,2023-04-13 16:27:50+09:00,2023-04-13 16:39:50+09:00,,2023-04-13 07:40:02 UTC,97,5th-location,kitchen,5th
1418,1418,Location,2023-04-13 16:30:33+09:00,2023-04-13 16:30:42+09:00,,2023-04-13 07:31:02 UTC,91,2nd-location,Cafeteria B,2nd
1419,1419,Location,2023-04-13 16:30:42+09:00,2023-04-13 16:30:51+09:00,,2023-04-13 07:31:02 UTC,91,2nd-location,Cafeteria D,2nd
1420,1420,Location,2023-04-13 16:30:53+09:00,2023-04-13 16:31:26+09:00,,2023-04-13 07:32:02 UTC,91,2nd-location,Cafeteria A,2nd
1421,1421,Location,2023-04-13 16:31:29+09:00,2023-04-13 16:33:22+09:00,,2023-04-13 07:34:02 UTC,91,2nd-location,Cafeteria D,2nd
1422,1422,Location,2023-04-13 16:33:26+09:00,2023-04-13 16:35:17+09:00,,2023-04-13 07:36:02 UTC,91,2nd-location,Cafeteria B,2nd
1423,1423,Location,2023-04-13 16:35:21+09:00,2023-04-13 16:35:50+09:00,,2023-04-13 07:36:02 UTC,91,2nd-location,Cafeteria D,2nd
1424,1424,Location,2023-04-13 16:35:52+09:00,2023-04-13 16:36:01+09:00,,2023-04-13 07:37:01 UTC,91,2nd-location,Cafeteria A,2nd
1425,1425,Location,2023-04-13 16:36:04+09:00,2023-04-13 16:36:09+09:00,,2023-04-13 07:37:02 UTC,91,2nd-location,hallway,"2nd,5th"
1426,1426,Location,2023-04-13 16:36:14+09:00,2023-04-13 16:36:36+09:00,,2023-04-13 07:37:02 UTC,91,2nd-location,Office Small,2nd
1427,1427,Location,2023-04-13 16:36:39+09:00,2023-04-13 16:36:49+09:00,,2023-04-13 07:37:02 UTC,91,2nd-location,hallway,"2nd,5th"
1428,1428,Location,2023-04-13 16:36:52+09:00,2023-04-13 16:37:49+09:00,,2023-04-13 07:38:01 UTC,91,2nd-location,Nurse Room,2nd
1429,1429,Location,2023-04-13 16:37:51+09:00,2023-04-13 16:38:00+09:00,,2023-04-13 07:39:01 UTC,91,2nd-location,hallway,"2nd,5th"
1430,1430,Location,2023-04-13 16:38:01+09:00,2023-04-13 16:38:31+09:00,,2023-04-13 07:39:02 UTC,91,2nd-location,Office Small,2nd
1431,1431,Location,2023-04-13 16:38:33+09:00,2023-04-13 16:38:37+09:00,,2023-04-13 07:39:02 UTC,91,2nd-location,hallway,"2nd,5th"
